Price,Close,High,Low,Open,Volume
Ticker,BME.L,BME.L,BME.L,BME.L,BME.L
2023-09-08,561.581787109375,561.9809456562996,551.6034324666958,559.3865369073769,1764295
2023-09-11,568.9658813476562,570.3628146704929,561.0011628072804,562.1806113284493,1519507
2023-09-12,577.746826171875,581.5555813134952,568.0877846419966,569.76414118159,2053686
2023-09-13,566.1719360351562,581.9377261182898,563.7771062667849,581.1394698298496,2775649
2023-09-14,567.9680786132812,570.5624270080758,560.7836495698533,566.571084306511,2670207
2023-09-15,575.7511596679688,584.3325217420064,572.3584941579239,574.952903342974,8049434
2023-09-18,563.5774536132812,581.3389125571969,560.3843679720841,581.3389125571969,2479360
2023-09-19,555.5947265625,566.1718181163146,553.1999581959475,564.9744034815192,2491690
2023-09-20,577.746826171875,577.746826171875,568.7663055578043,568.7663055578043,3045296
2023-09-21,583.3345947265625,585.7294242294338,574.7532339968549,574.7532339968549,2834851
2023-09-22,572.158935546875,583.9333829965244,568.9658495682287,579.9420407489789,2727542
2023-09-25,574.9528198242188,577.3475884513343,566.9701359277437,572.9571488501,4967048
2023-09-26,583.7338256835938,584.3325026820485,571.9593777905862,574.9528845889637,2993442
2023-09-27,578.5451049804688,583.3347039802185,573.9550852938453,583.3347039802185,3667381
2023-09-28,579.9420166015625,581.9376876422402,571.3605945848201,580.1415958862397,6093635
2023-09-29,585.1307983398438,588.5234027112598,577.547211521347,582.5363893349437,6377379
2023-10-02,574.1546020507812,590.9182271749762,571.5502049688962,585.7294701143078,6416101
2023-10-03,564.77490234375,573.9550012762365,562.5188098832069,569.764079926292,2308859
2023-10-04,549.2086181640625,563.9765696249558,543.8202827444617,560.9830634814083,5409945
2023-10-05,559.3865966796875,562.3801033923573,547.811728418584,549.8073995603639,2696330
2023-10-06,576.1502075195312,576.1502075195312,559.5861026707646,559.5861026707646,2493261
2023-10-09,565.7727661132812,578.9442077695443,559.9853320091345,573.5558713501027,2370373
2023-10-10,572.3583984375,577.9463135840556,561.9809461419713,569.564471315744,3008960
2023-10-11,570.7619018554688,575.1524023848059,569.3649078043946,571.959316627383,1682716
2023-10-12,574.5537719726562,579.3433710527877,571.3606856182164,576.3498640148234,2305158
2023-10-13,573.3562622070312,577.5471835480768,568.5666639185706,574.553677004908,1976327
2023-10-16,571.9594116210938,575.751174942705,566.1719769825233,574.5537599719185,6360845
2023-10-17,579.5428466796875,579.9420052412228,569.1653940132727,574.9528277372602,1316677
2023-10-18,572.757568359375,585.3302711084848,572.3584098041785,582.5363439312432,2056441
2023-10-19,552.8009643554688,571.3606835628594,552.8009643554688,569.764170842911,2364435
2023-10-20,537.03515625,557.9897047922839,535.0394849602587,550.8052759686042,3862759
2023-10-23,543.8203125,545.0546344468353,532.4449641708934,536.0372082815257,2918985
2023-10-24,546.0155639648438,549.6077471811549,536.6358864845265,544.8181492583927,1731484
2023-10-25,552.4017333984375,553.0024810679156,541.2260240159121,543.8203720719165,2489393
2023-10-26,524.8614501953125,552.8008429813748,524.8614501953125,552.4016844374995,6570344
2023-10-27,520.8701782226562,533.0437846069377,516.8788358607968,524.4623619871093,5327668
2023-10-30,520.8701782226562,527.0567710641486,517.814793951267,526.8571917654454,4252866
2023-10-31,527.6553955078125,533.2433107997439,517.078363663476,521.0697056278362,2369269
2023-11-01,531.4472045898438,534.0416136350026,526.2585083056271,528.8528564477355,2252485
2023-11-02,531.4472045898438,543.4212315282831,531.4472045898438,534.4407113244536,2622624
2023-11-03,536.8355712890625,544.6186770565088,530.4484244190351,532.2455517321991,3320241
2023-11-06,530.64892578125,540.8268604274688,527.256321501209,537.6337745321582,9807815
2023-11-07,531.2477416992188,539.8291042070921,529.2200962294977,531.0481623821167,7147766
2023-11-08,536.6359252929688,541.4255235621051,529.0523997754234,529.8506560031051,5278072
2023-11-09,520.0719604492188,522.3729387961113,497.5208683441961,508.8961888276859,8833103
2023-11-10,522.666259765625,530.0502673502167,512.887483353121,519.6727530534472,4187611
2023-11-13,529.651123046875,529.8507023470133,518.475352172693,525.6597806563136,9557718
2023-11-14,556.5927124023438,556.5927124023438,522.6663003625079,531.8464005068391,5461944
2023-11-15,549.2086181640625,561.9808988625908,544.6185388688,559.9852281002259,10106519
2023-11-16,531.696044921875,546.4414305431164,531.696044921875,537.6956121451304,2259581
2023-11-17,536.2865600585938,536.2865600585938,527.1056097890337,533.6919105755145,4969689
2023-11-20,533.4923095703125,542.0745273198512,530.0993907556808,537.4840217583693,2144638
2023-11-21,531.4965209960938,540.8770701931833,529.7002624650155,537.6836878553207,1678809
2023-11-22,532.8936157226562,537.0849260055854,530.6981616783887,532.4944201114445,2193258
2023-11-23,535.0889892578125,539.9169774417286,530.8976796055048,531.4964120235389,2056412
2023-11-24,544.0704345703125,544.0704345703125,534.6898856828916,538.8811960561796,1544834
2023-11-27,549.6588134765625,552.852195742011,545.068368344712,547.2638224590016,2225328
2023-11-28,563.4302368164062,563.4302368164062,548.8605094738544,554.0497482906206,2946914
2023-11-29,574.8065795898438,577.6007660588883,560.835586335924,563.0310403147079,5057649
2023-11-30,572.4115600585938,586.1830171973821,572.4115600585938,576.6028704526293,6476809
2023-12-01,587.7796020507812,590.972983887125,572.2119493480576,574.2078053821858,3171916
2023-12-04,596.9605712890625,601.5510159524883,585.7837649548629,585.7837649548629,3211485
2023-12-05,601.5509643554688,604.7443460211466,593.3679428711345,595.5633965730811,2841239
2023-12-06,611.1311645507812,615.5220114425731,601.5510186884545,603.1477401198563,3207642
2023-12-07,606.5407104492188,615.617873081356,602.3494000854288,611.1312164319221,2864089
2023-12-08,607.73828125,613.326654875024,604.544898789113,606.5407552135792,2873853
2023-12-11,605.5427856445312,616.9191908504956,604.3452596898982,608.9357656978751,3843899
2023-12-12,599.1560668945312,612.7278649468118,599.1560668945312,607.3390287417806,4835909
