Price,Close,High,Low,Open,Volume
Ticker,GRG.L,GRG.L,GRG.L,GRG.L,GRG.L
2021-09-08,3018.609375,3040.570157490079,2991.699422911992,3018.609375,135702
2021-09-09,2977.830078125,3015.64845343608,2960.8595413069897,2960.8595413069897,334099
2021-09-10,2978.828857421875,3005.7820675929174,2970.8427210748996,2975.834056291759,302756
2021-09-13,2976.832275390625,2991.995893043012,2964.8530710630976,2991.1872382586953,19583
2021-09-14,2987.813232421875,3024.7491126756704,2967.847891744148,3024.7491126756704,218585
2021-09-15,2927.917236328125,3024.749139472969,2927.917236328125,3024.749139472969,209264
2021-09-16,2939.896484375,2982.8219678480477,2930.9120808573857,2951.875689065153,437535
2021-09-17,2972.83984375,2991.8069213293315,2929.914352386249,2949.8796972065984,855144
2021-09-20,2987.813232421875,3002.1932982911126,2906.9536026770797,2923.924142253148,304614
2021-09-21,3011.771240234375,3027.743510649937,2974.8353648983884,3020.7556423431283,300240
2021-09-22,3093.629150390625,3123.5771576548127,2945.885647887297,2945.885647887297,306781
2021-09-23,3114.593017578125,3130.565289463141,3084.64500779372,3084.64500779372,221850
2021-09-24,3073.664306640625,3116.589790624239,3062.683368877375,3105.608852860989,177410
2021-09-27,3089.636474609375,3129.5671560259743,3074.6624690781505,3094.62780978645,225668
2021-09-28,2964.853271484375,3090.6349254261363,2961.858470200047,3087.640124141809,374777
2021-09-29,2998.7939453125,3036.728089760528,2939.8961947221414,2939.8961947221414,287684
2021-09-30,2942.891357421875,3066.676475576662,2931.5112101753093,3044.7145997750063,377834
2021-10-01,2978.828857421875,2978.828857421875,2865.0264144774737,2946.884312033973,373323
2021-10-04,2868.021484375,2997.7962121747737,2832.5830010142927,2997.7962121747737,374703
2021-10-05,3186.46826171875,3212.4232037001684,2938.89804589599,2939.8963128952755,1089396
2021-10-06,2993.802734375,3183.473464462112,2988.8113993727075,3161.5115904520258,829212
2021-10-07,2926.918701171875,3069.6708752058375,2893.975891779422,3046.710735326249,381645
2021-10-08,2983.820068359375,3020.755947425717,2915.9379122374485,2953.872058305584,406873
2021-10-11,2982.82177734375,3062.683136844252,2934.904961643449,3062.683136844252,193823
2021-10-12,3004.78369140625,3015.764628484479,2911.944859744861,2967.8478121431167,190729
2021-10-13,3059.68798828125,3065.6775895633664,2982.8214384940866,3032.734782511725,203210
2021-10-14,3109.601806640625,3132.5619483911014,3054.697119846007,3132.5619483911014,214911
2021-10-15,3144.540771484375,3157.5182413349453,3074.662087673611,3094.627425905258,280252
2021-10-18,3062.683349609375,3143.997271224293,3062.683349609375,3138.551646405435,251141
2021-10-19,3093.629150390625,3117.5875562019755,3062.6828762176306,3079.653413667337,162723
2021-10-20,3017.761474609375,3094.628042106868,3003.765750224765,3088.638439444726,131756
2021-10-21,3015.76416015625,3030.638238765356,2971.840418664401,2994.800556262413,423964
2021-10-22,3032.735595703125,3080.6524188083754,2999.7927798182654,3043.7165343314114,289166
2021-10-25,3033.7333984375,3117.5878260349828,3011.7715245429213,3117.5878260349828,147174
2021-10-26,3084.64453125,3084.664516084171,2999.7918499696602,3010.7727851941745,194601
2021-10-27,3085.643310546875,3110.599985656442,3054.6970334110115,3075.660640503048,115949
2021-10-28,3133.56005859375,3144.5409954030943,3058.690034893676,3068.6727047203526,212990
2021-10-29,3049.70556640625,3126.0191273646737,3033.733295027363,3109.6015840770765,192394
2021-11-01,3046.7109375,3126.023203299211,3031.6270156294145,3063.6814767980013,146075
2021-11-02,3108.60302734375,3149.531968936908,3071.299870954964,3111.5978279481274,196327
2021-11-03,3060.6865234375,3114.5929397015657,3041.719451048292,3097.6224012480634,266391
2021-11-04,3150.53076171875,3161.5116991011664,3050.704058242237,3089.636472598077,209604
2021-11-05,3125.573486328125,3178.481629022277,3096.084644782661,3124.575219484839,221236
2021-11-08,3074.662353515625,3110.353323300705,3060.6866155450994,3068.672751528257,160224
2021-11-09,3094.62744140625,3140.108540617958,2977.6925117735327,3007.7782196635585,552540
2021-11-10,3071.66748046875,3116.5894943202593,3050.7038740047124,3095.6258878562217,372417
2021-11-11,3102.614013671875,3119.584553643697,3025.7474502700943,3044.714524356248,104309
2021-11-12,3076.658935546875,3153.5254955848727,3065.6779983985894,3153.5254955848727,107745
2021-11-15,3056.693115234375,3124.9086670226166,3038.7243118136635,3040.720845527076,527879
2021-11-16,3030.73828125,3123.57710211833,3007.778142755682,3123.57710211833,266363
2021-11-17,3022.75244140625,3061.7967203053568,2982.8217618632348,2993.802698737564,192330
2021-11-18,3069.6708984375,3079.653568025915,3010.773147865854,3024.748885289634,124522
2021-11-19,3031.736572265625,3086.6412517106723,2936.9012168605427,3065.6776468316543,218289
2021-11-22,3034.731201171875,3054.6965380216902,3010.772796952097,3032.7346674868936,121235
2021-11-23,3001.7890625,3044.7145462670437,2986.1243610122015,3010.773466079149,169042
2021-11-24,3025.747314453125,3050.7039897620425,2961.858225662297,2981.8235659094307,132924
2021-11-25,3049.70556640625,3080.6518422028435,3019.7575575708365,3043.7159646391674,142443
2021-11-26,2979.826904296875,3025.747184899105,2908.9499494543024,2997.7957097499216,222742
2021-11-29,3017.761474609375,3075.6609670100843,3015.764940388661,3021.7545430508035,234053
2021-11-30,2993.802734375,3051.702220401592,2979.0283340247083,2984.8183313708737,335748
2021-12-01,3077.65771484375,3083.6473179216164,2999.7928748314853,3022.753019963307,212564
2021-12-02,3014.7666015625,3053.6990179402937,3007.7787319562294,3047.7094154206334,256539
2021-12-03,3031.736572265625,3068.672447528657,2983.8197611135834,2983.8197611135834,242739
2021-12-06,3078.655029296875,3089.635964874782,3035.729553855965,3054.696624399623,97396
2021-12-07,3094.62744140625,3125.2403102680946,3085.643039157006,3094.62744140625,129634
2021-12-08,3099.619384765625,3176.485952439362,3064.680035823017,3176.485952439362,214273
2021-12-09,3104.610107421875,3179.480126089605,3092.6309044350382,3179.480126089605,101535
2021-12-10,3072.665771484375,3103.612047935322,3033.733359175119,3033.733359175119,178477
2021-12-13,3040.721435546875,3084.6451857648863,3003.785554681729,3022.752628639507,210835
2021-12-14,3093.629150390625,3114.5927554755567,3048.100282901831,3094.6274172994313,526295
2021-12-15,2972.83984375,3136.5556712768634,2962.857171339825,3136.5556712768634,710679
2021-12-16,2985.81640625,3042.7176216148446,2961.857999780592,3042.7176216148446,213283
2021-12-17,3018.759033203125,3024.7486344594804,2960.8595543916895,2998.7936956819403,193552
2021-12-20,3022.75244140625,3036.698201990545,2933.3298000377977,2944.88761629737,190590
2021-12-21,3070.669677734375,3101.615958621815,3024.7493899659157,3024.7493899659157,193285
2021-12-22,3152.52734375,3152.52734375,3051.7023717047973,3061.6850422043226,166184
2021-12-23,3250.357177734375,3260.339847199161,3145.5342740037954,3194.454228731572,178901
2021-12-24,3288.291748046875,3288.291748046875,3245.166659111081,3274.316008984138,53789
2021-12-29,3365.158203125,3365.158203125,3279.3072373971004,3280.305504440448,239975
2021-12-30,3410.07958984375,3412.475332818001,3339.2026428651475,3357.1714463245116,103467
2021-12-31,3331.217041015625,3437.033344985555,3328.2222399598722,3359.168517535984,85022
2022-01-04,3337.20703125,3408.0839978125937,3329.220894172525,3358.1706410783727,340452
2022-01-05,3366.15625,3410.9605484483927,3337.2065076364174,3348.187444395018,224410
2022-01-06,3095.6259765625,3335.2100573025837,3095.6259765625,3313.2481832347426,538055
2022-01-07,3056.693115234375,3149.9101824592253,2952.8733621369306,3108.6029917830974,339152
2022-01-10,2879.001708984375,3076.65855308247,2855.0433036391514,3076.65855308247,332208
2022-01-11,2894.974365234375,2943.771733767308,2834.080076862204,2915.9379727067617,659499
2022-01-12,2854.04541015625,2929.9137036756188,2825.6067422456613,2873.012483536092,290521
2022-01-13,2801.136962890625,2890.9809852214003,2801.136962890625,2828.0901695898574,264108
2022-01-14,2706.301513671875,2828.090073121513,2706.301513671875,2795.1472660572667,292757
2022-01-17,2688.3330078125,2732.73785383233,2669.3659349760956,2725.2688864939196,359542
2022-01-18,2620.450439453125,2689.328901264554,2593.4972349330355,2665.372446986607,669042
2022-01-19,2615.4599609375,2676.354257737953,2572.5344730289835,2595.4946177242364,724180
2022-01-20,2644.4091796875,2658.384917141492,2589.5044968325315,2634.426510077506,200456
2022-01-21,2623.44580078125,2635.6046251786624,2589.095519415728,2623.44580078125,174911
2022-01-24,2482.68994140625,2642.81186506985,2442.3659027366693,2623.4455834401388,407647
2022-01-25,2554.565185546875,2554.565185546875,2481.6916964710945,2504.6518368648335,455760
2022-01-26,2635.42431640625,2677.351521439986,2554.564706698331,2601.4832456646545,371582
2022-01-27,2622.447509765625,2622.447509765625,2544.9499631044887,2570.5376237710257,220674
2022-01-28,2642.412841796875,2686.3365913393995,2590.5029559738914,2613.463097780211,375507
2022-01-31,2663.376220703125,2698.315563928241,2631.431678325876,2631.431678325876,289629
2022-02-01,2735.251708984375,2749.0178505583403,2668.3678168303777,2680.347021395273,597583
2022-02-02,2781.171630859375,2804.1317699511787,2743.4680447756004,2778.17683010827,250909
2022-02-03,2727.26513671875,2787.16114997026,2721.275535393599,2721.275535393599,255896
2022-02-04,2667.369140625,2754.218360398344,2666.3708737310535,2685.337944716037,272314
2022-02-07,2649.400634765625,2702.9078437912344,2649.400634765625,2694.322650049895,264209
2022-02-08,2663.376220703125,2692.3259622325068,2606.4750045936503,2606.4750045936503,343791
2022-02-09,2706.301513671875,2732.256452570978,2674.3569734883636,2674.3569734883636,506948
2022-02-10,2686.33642578125,2745.214192382911,2667.369353284095,2728.2636386696977,151309
2022-02-11,2639.417724609375,2692.325871131424,2635.4246569473335,2689.331070384893,162186
2022-02-14,2580.520263671875,2611.311780860184,2553.567053954606,2595.494269070358,203916
2022-02-15,2659.38330078125,2659.38330078125,2551.5704642630913,2551.5704642630913,171021
2022-02-16,2652.395751953125,2662.3784232062417,2624.444272444398,2636.423477948138,219080
2022-02-17,2604.478271484375,2694.32229004842,2585.511200898632,2694.32229004842,185964
2022-02-18,2579.521728515625,2615.459337736431,2550.57198775442,2604.478401585629,178546
2022-02-21,2518.627685546875,2599.0881046569875,2516.6311515115626,2586.5098427475045,249293
2022-02-22,2528.610107421875,2581.5182541622457,2474.7036937618745,2581.5182541622457,289257
2022-02-23,2493.6708984375,2595.494129678743,2493.6708984375,2595.494129678743,199104
2022-02-24,2498.662109375,2521.622248614163,2387.6039392720495,2423.7920901168595,366403
2022-02-25,2595.494140625,2614.461213191106,2518.7474924050844,2523.618918269231,253090
2022-02-28,2570.5380859375,2578.5242236802187,2517.6299233919904,2540.5900694023057,439698
2022-03-01,2533.601806640625,2638.4198482865136,2533.601806640625,2567.542886792627,220283
2022-03-02,2546.5791015625,2580.5201793567476,2506.648421804562,2517.629358737995,212892
2022-03-03,2432.776611328125,2576.5270553294586,2432.776611328125,2541.5877113013566,399072
2022-03-04,2329.955322265625,2446.7525684974494,2323.965719894762,2424.790693137619,353304
2022-03-07,2279.04345703125,2338.9394742988256,2170.2323589951543,2292.0209274392246,726504
2022-03-08,2202.177001953125,2281.0400949514465,2021.9298539447545,2221.1440749527214,1235745
2022-03-09,2299.009521484375,2338.620698494208,2210.034076745025,2236.118683510638,499121
2022-03-10,2228.132080078125,2342.932792089319,2200.180602371052,2342.932792089319,428841
2022-03-11,2331.95166015625,2381.865009046581,2235.1197633090087,2235.1197633090087,358353
2022-03-14,2320.970947265625,2376.8739034148184,2310.9882765246975,2358.905096081149,212453
2022-03-15,2366.890869140625,2387.85447447675,2278.045113192284,2296.013917766106,264391
2022-03-16,2487.68115234375,2506.648223729999,2376.4743154924336,2396.8388630727704,554444
2022-03-17,2506.6484375,2512.0389818140634,2453.7402864894466,2475.7021604938273,252471
2022-03-18,2551.570556640625,2551.570556640625,2473.705727447367,2497.6641364299076,489285
2022-03-21,2469.712890625,2546.9786693442707,2448.7492808015863,2510.6418431373786,215834
2022-03-22,2507.646728515625,2517.9308771999067,2461.345028129614,2510.6415295449033,397083
2022-03-23,2455.73681640625,2549.573914268928,2450.7454814135544,2508.644967328824,231519
2022-03-24,2412.205322265625,2450.145637764836,2375.071842988546,2450.145637764836,187591
2022-03-25,2414.201904296875,2445.1532107622193,2387.2443147948006,2387.2443147948006,150818
2022-03-28,2495.074951171875,2495.074951171875,2430.1770432782487,2454.13934773128,188229
2022-03-29,2574.94970703125,2586.930861154699,2512.0486478831426,2536.0109561300405,336525
2022-03-30,2500.06689453125,2612.8894021518695,2489.084172550482,2557.9757922480285,782547
2022-03-31,2457.134765625,2530.020112187627,2444.1551833604226,2444.1551833604226,209509
2022-04-01,2480.098388671875,2528.022995216259,2456.136085399683,2506.0575505500833,216281
2022-04-04,2454.139404296875,2532.016895564229,2436.1676755428703,2532.016895564229,130329
2022-04-05,2448.14892578125,2476.1049494035483,2414.2023256684593,2476.1049494035483,265742
2022-04-06,2406.21484375,2478.101760243776,2367.505716576319,2478.101760243776,209247
2022-04-07,2416.198974609375,2456.1361477434143,2394.2335293856536,2446.1518544599044,156185
2022-04-08,2410.20849609375,2454.139388317497,2384.2493325069904,2454.139388317497,129902
2022-04-11,2398.2275390625,2428.1804225645296,2388.2432445618233,2420.1929869639885,150285
2022-04-12,2372.268310546875,2426.1834994229403,2358.2902986160434,2374.2651693941366,127368
2022-04-13,2326.340087890625,2364.28039833691,2303.184622670806,2312.362078778836,342291
2022-04-14,2328.337158203125,2382.2523411117736,2304.3748546881698,2382.2523411117736,538773
2022-04-19,2266.434814453125,2370.271475555823,2220.5070605038545,2370.271475555823,489431
2022-04-20,2290.396728515625,2290.396728515625,2224.7599985393995,2246.4658409590916,951549
2022-04-21,2382.25244140625,2402.221028509404,2288.400082021427,2336.3246910689963,360642
2022-04-22,2344.312255859375,2375.9853325958097,2308.3687970812925,2318.3530911863154,318311
2022-04-25,2376.261962890625,2380.255680475315,2284.406458442752,2322.346775497308,508265
2022-04-26,2334.327880859375,2408.211654676139,2334.327880859375,2388.2430671580946,420924
2022-04-27,2322.3466796875,2352.299560336952,2300.3812338779016,2344.312125497098,256903
2022-04-28,2324.343505859375,2350.302668725502,2310.3654950853065,2332.330940587414,283846
2022-04-29,2346.30908203125,2402.2211282413564,2337.6827592977056,2358.2902347905583,325085
2022-05-03,2290.396728515625,2354.296201325128,2268.4312847373585,2296.387304091516,422081
2022-05-04,2204.531982421875,2304.374916408373,2204.531982421875,2294.390623009723,405549
2022-05-05,2202.53515625,2274.4220697812784,2196.5445801223937,2234.4848955972348,306369
2022-05-06,2188.55712890625,2254.453465816748,2164.5948245751597,2254.453465816748,399685
2022-05-09,2136.638427734375,2258.446786698671,2136.638427734375,2258.446786698671,327542
2022-05-10,2112.676513671875,2166.5916988033878,2096.7016440032785,2096.7016440032785,164791
2022-05-11,2148.6201171875,2165.753078324755,2106.6860814431343,2106.6860814431343,759151
2022-05-12,2091.119140625,2123.075116030922,2046.6864574447402,2089.12189216213,500977
2022-05-13,2167.0146484375,2167.0146484375,2101.1054471486177,2147.0421631984445,594106
2022-05-16,2157.0283203125,2204.9622829861114,2106.1384689494416,2204.9622829861114,409589
2022-05-17,2178.998291015625,2216.9460156070977,2165.0175503766613,2173.0065450274974,1179158
2022-05-18,2165.01708984375,2220.9400405039205,2165.01708984375,2175.003331033066,1052547
2022-05-19,2149.039306640625,2169.011790903084,2103.28422736792,2147.0420582143793,504160
2022-05-20,2153.033935546875,2186.987160875536,2147.0421899006406,2167.0146753880886,242001
2022-05-23,2145.044921875,2197.772331844051,2145.044921875,2157.028413058659,256593
2022-05-24,2119.080810546875,2157.028534769675,2113.089064616959,2117.0835619035697,1568375
2022-05-25,2171.008544921875,2180.9947847789213,2127.748085595839,2147.0415692649635,325356
2022-05-26,2228.92919921875,2240.9126895371305,2162.6206503122726,2171.008996013245,357138
2022-05-27,2236.91796875,2258.8876988002235,2218.9427350725446,2222.9372314453126,166395
2022-05-30,2270.87158203125,2302.827558559394,2226.932114305052,2226.932114305052,192345
2022-05-31,2260.88525390625,2276.863241566365,2226.932030128506,2226.932030128506,362422
2022-06-01,2234.921142578125,2310.8165879918593,2228.9293968875672,2260.8853739038764,321927
2022-06-06,2244.906982421875,2288.846442931912,2234.9207413968666,2286.84919472691,425910
2022-06-07,2171.008544921875,2240.9122239211993,2153.0333131791917,2206.959008407242,197953
2022-06-08,2151.036865234375,2185.341659861521,2138.1766509791714,2178.9983472337076,588823
2022-06-09,2067.15185546875,2151.036278589221,2067.15185546875,2147.041782250151,376724
2022-06-10,2021.2154541015625,2069.1494174399395,2019.2182056291301,2065.1549204950747,198262
2022-06-13,1909.36962890625,2008.393246931355,1905.375131774647,1986.2636986896084,204186
2022-06-14,1906.37353515625,1937.3308843389864,1885.402427645364,1937.3308843389864,418854
2022-06-15,1954.3074951171875,1968.2882334573205,1913.9630543837588,1930.3405151055306,315249
2022-06-16,1899.38330078125,1961.7973156597086,1870.4231978776452,1946.318639969851,433553
2022-06-17,1936.3323974609375,1992.2553547883292,1904.2856045775482,1914.3626642251766,753042
2022-06-20,1938.3297119140625,1946.318706089906,1915.940511851405,1938.3297119140625,367503
2022-06-21,1906.37353515625,1970.285481856093,1900.3817901531397,1900.3817901531397,215353
2022-06-22,1874.417724609375,1903.0902602710523,1852.4479910231169,1892.3929611799497,457974
2022-06-23,1836.4700927734375,1876.4150648837895,1818.4948553237791,1856.4425788286135,719161
2022-06-24,1915.361328125,1915.361328125,1841.9564718965196,1887.3998488822992,219101
2022-06-27,1917.3585205078125,1953.308992767334,1860.4369394302369,1860.4369394302369,452403
2022-06-28,1901.3804931640625,1951.3117035937912,1885.199782186548,1935.333716256278,284626
2022-06-29,1854.4449462890625,1886.4009173613565,1839.4655848489247,1853.4463221930534,184292
2022-06-30,1805.5125732421875,1846.4561658876132,1786.5387132357707,1838.4671722007008,317590
2022-07-01,1818.49462890625,1829.4794948688907,1777.5510375909528,1785.540031018328,289833
2022-07-04,1831.4769287109375,1856.4425356999088,1798.5223274854952,1818.4948130766725,411080
2022-07-05,1827.4822998046875,1862.4341470687116,1785.5400830878586,1821.4905545594263,218981
2022-07-06,1890.3955078125,1898.38450097811,1841.2632486049422,1844.4587971102417,743753
2022-07-07,1920.3543701171875,1933.3364849437728,1885.4025225071503,1933.3364849437728,533548
2022-07-08,1940.3267822265625,1948.315775668566,1882.4065797720384,1908.3708084585492,397175
2022-07-11,1918.357177734375,1987.2622507503418,1889.596750671109,1987.2622507503418,336658
2022-07-12,1908.370849609375,1923.3502126361363,1886.4011171701254,1920.354340030784,367437
2022-07-13,1868.426025390625,1945.320094848176,1853.4466612105825,1939.328349176159,328004
2022-07-14,1821.490478515625,1917.3583984375,1815.4987335205078,1917.3583984375,316611
2022-07-15,1880.4093017578125,1884.4037984158215,1811.5042344071544,1826.4835968746888,235006
2022-07-18,1901.3804931640625,1920.3543531273594,1880.4093847835766,1899.3832447468735,192651
2022-07-19,1920.3543701171875,1920.3543701171875,1872.420407680565,1906.3736310731726,261725
2022-07-20,1922.3516845703125,1948.3159151151583,1897.3860782771917,1897.3860782771917,154668
2022-07-21,1978.2745361328125,1978.2745361328125,1878.4121163381224,1878.4121163381224,380901
2022-07-22,1976.27734375,1987.262210238757,1947.3172411887317,1947.3172411887317,165069
2022-07-25,1953.3089599609375,1987.2621831913423,1944.1415360516853,1987.2621831913423,182114
2022-07-26,1905.375,1959.3007075471698,1902.4789653994003,1910.3681210691825,373954
2022-07-27,1942.32421875,1954.3077100739076,1899.3833748393317,1927.3448545951157,313489
2022-07-28,1989.2593994140625,1989.2593994140625,1944.6338682427524,1955.3061767333004,420490
2022-07-29,2037.193359375,2057.6751513824743,1988.2607737821693,1995.2511431525736,265596
2022-08-01,2075.14111328125,2075.14111328125,2031.20164793747,2063.157622732946,351384
2022-08-02,2129.067138671875,2157.0286207932695,2091.1194129356973,2109.0946514423076,389603
2022-08-03,2159.025390625,2163.0198871848984,2085.1272042668825,2125.072169865865,517155
2022-08-04,2149.039306640625,2184.989778313052,2137.0558160831492,2180.99528146056,1407507
2022-08-05,2071.146728515625,2169.011906622921,2071.146728515625,2169.011906622921,316758
2022-08-08,2087.124755859375,2101.1054958507775,2059.16327587657,2091.1192529997757,130487
2022-08-09,2053.17138671875,2094.7142515983796,2047.0796814833402,2077.138367886673,157769
2022-08-10,2103.1025390625,2131.064016314993,2045.1823361823363,2085.1273036858975,338697
2022-08-11,2081.1328125,2129.0667736324376,2057.165831933781,2065.1548254558543,291176
2022-08-12,2077.13818359375,2092.1775214554027,2057.165701059195,2091.1189213679386,175712
2022-08-15,2077.13818359375,2087.124424861028,2037.1932185246394,2037.1932185246394,685546
2022-08-16,2067.15185546875,2125.0720523852656,2052.3512030483444,2125.0720523852656,136212
2022-08-17,2035.196044921875,2087.124501416447,2021.2153066348749,2065.1547698225895,1060637
2022-08-18,2033.1988525390625,2039.1905976840694,2001.242878432358,2001.242878432358,111196
2022-08-19,2007.2347412109375,2029.2044746968284,1988.2608804731226,1997.2484987173507,375066
2022-08-22,1968.2882080078125,2001.0670218909079,1953.3088456942066,1987.26206693838,290270
2022-08-23,1899.38330078125,1983.2677367778983,1889.3970584006968,1946.318639969851,162196
2022-08-24,1875.4163818359375,1902.3792371658471,1866.9580635130883,1896.3874915369784,160480
2022-08-25,1853.4466552734375,1893.3916262922614,1852.4480309979667,1874.4177650583201,183760
2022-08-26,1853.4466552734375,1882.406759262085,1844.4590367942021,1877.4136378847318,315055
2022-08-30,1873.4190673828125,1896.3874248187426,1844.8284506201664,1857.441079601296,349522
2022-08-31,1842.4617919921875,1908.3709943073552,1829.4796763846546,1894.3902544223197,707246
2022-09-01,1801.5181884765625,1857.4411477640833,1781.186212906742,1857.4411477640833,355034
2022-09-02,1849.4521484375,1857.9804387138936,1792.530565035266,1842.4617785459975,333730
2022-09-05,1839.4658203125,1846.456189879377,1807.0135805969906,1817.4960873880293,506580
2022-09-06,1970.285400390625,1987.2620105308383,1841.393038098409,1844.4587605278684,497396
2022-09-07,1941.3255615234375,1983.26778044524,1922.351700582622,1953.3090526439526,390955
2022-09-08,1953.459716796875,1965.4441322373466,1912.5129640419302,1912.5129640419302,235513
2022-09-09,1996.4039306640625,2005.392242507973,1969.438995132332,1986.4169175041623,224760
2022-09-12,2041.3455810546875,2053.329997381819,2007.3897347944824,2009.387137515671,309167
2022-09-13,1993.4078369140625,2057.3247214644134,1993.4078369140625,1997.4026421984595,475618
2022-09-14,1956.4559326171875,1991.410479652206,1927.4935936453148,1969.4390500873371,195924
2022-09-15,1959.451904296875,1995.4051502472764,1955.457099191275,1966.4428132316752,249857
2022-09-16,1968.440185546875,1980.4246006795806,1930.489537626641,1958.453172936287,484150
2022-09-20,1901.5272216796875,1989.892290710683,1888.9675047443868,1977.4285183433726,456309
2022-09-21,1914.510498046875,1915.509199402142,1852.5910140203198,1852.5910140203198,491747
2022-09-22,1873.563720703125,1913.5117744494603,1859.5819018919076,1889.5429422016591,323523
2022-09-23,1832.6168212890625,1888.743783617783,1805.6518871338558,1881.5531832744382,222635
2022-09-26,1837.6102294921875,1864.575162207562,1793.667376178244,1810.645296776813,550475
2022-09-27,1781.68310546875,1885.5480398682735,1781.68310546875,1885.5480398682735,520626
2022-09-28,1771.6961669921875,1776.533870403618,1647.8572015429027,1748.7260363040136,818003
2022-09-29,1670.8271484375,1770.4975793983006,1655.8466300713537,1732.746624350904,394541
2022-09-30,1709.776611328125,1729.7506371613974,1657.8441441616164,1657.8441441616164,290550
2022-10-03,1720.7623291015625,1733.7454459200885,1666.8324592399929,1671.8259657086567,235790
2022-10-04,1898.5313720703125,1912.5131917488943,1793.6677244809475,1821.6313638381114,775062
2022-10-05,1838.6092529296875,1926.494974960004,1838.6092529296875,1897.5326347454677,811953
2022-10-06,1847.597412109375,1894.5363733899917,1809.8664475913629,1871.5662434016049,552358
2022-10-07,1767.7012939453125,1847.996902527218,1751.7220732090836,1812.642852265956,625995
2022-10-10,1786.6766357421875,1819.6337788274263,1753.7194926569487,1753.7194926569487,241812
2022-10-11,1785.6778564453125,1803.8522200604914,1767.70123372942,1800.658375375223,506340
2022-10-12,1748.7259521484375,1805.6519254622358,1740.992966151685,1805.6519254622358,310955
2022-10-13,1810.6455078125,1857.5844702323498,1717.7662843008825,1751.7221294556675,433706
2022-10-14,1813.6414794921875,1862.5778409983093,1794.666155642875,1836.6116083624079,486159
2022-10-17,1857.5845947265625,1860.5806989116054,1788.674198470577,1838.6092682212911,573187
2022-10-18,1904.5235595703125,1939.4781083825626,1843.6027744975336,1868.5703093634265,521112
2022-10-19,1903.5247802734375,1926.4949114100004,1877.5585450755837,1919.5040019336552,588234
2022-10-20,1907.51953125,1936.4818696825917,1867.571478239529,1867.571478239529,565832
2022-10-21,1912.5130615234375,1927.4935815875897,1893.5377361088447,1920.5026722243188,342634
2022-10-24,1930.48974609375,1962.8476948286361,1901.5274063954994,1901.5274063954994,371939
2022-10-25,1995.4052734375,2001.3974814658409,1898.53124364599,1898.53124364599,288902
