Price,Close,High,Low,Open,Volume
Ticker,NXT.L,NXT.L,NXT.L,NXT.L,NXT.L
2022-01-20,7547.3974609375,7635.274012480567,7519.436739991978,7579.3525705895245,222445
2022-01-21,7475.49853515625,7475.49853515625,7343.683706590845,7429.563064595578,239080
2022-01-24,7251.8125,7473.501067199119,7211.868614018177,7445.540347011843,511008
2022-01-25,7419.57763671875,7467.5103051659235,7327.706688861667,7371.6449682715765,325432
2022-01-26,7433.55712890625,7589.338283139105,7425.568351766104,7475.498208892019,318340
2022-01-27,7417.57958984375,7483.487001385173,7251.812463845627,7339.689012567524,396947
2022-01-28,7563.37548828125,7583.347433061502,7463.515764379992,7485.484903638269,735182
2022-01-31,7487.48193359375,7631.279932851885,7435.554878306089,7631.279932851885,380589
2022-02-01,7489.47900390625,7631.279806380208,7489.47900390625,7525.428503125,321673
2022-02-02,7545.39990234375,7595.329758764765,7459.520549299605,7553.388679371113,488304
2022-02-03,7283.767578125,7551.391613076673,7283.767578125,7541.405641623252,395937
2022-02-04,7131.9814453125,7377.63636487941,7127.9870563764525,7317.720530838701,401708
2022-02-07,7183.90869140625,7325.7095023848,7156.483348872484,7167.931135239653,406182
2022-02-08,7131.9814453125,7199.886057225304,7020.138555103175,7199.886057225304,579108
2022-02-09,7241.8271484375,7301.7429825393,7185.905703275821,7205.87764797642,472210
2022-02-10,7249.8154296875,7279.773344686209,7151.952907358385,7251.8126240207475,499192
2022-02-11,7183.90869140625,7237.832943468516,7171.925524281302,7189.900274968724,415522
2022-02-14,7147.958984375,7181.911290252165,7064.076816913767,7084.048761547394,300568
2022-02-15,7064.076171875,7159.941497362701,7032.121063379099,7135.975165990776,317701
2022-02-16,6968.2109375,7116.003316225996,6958.224965964459,7046.101515477214,593753
2022-02-17,6908.29541015625,6976.200019565129,6902.303826973113,6950.236492438205,675949
2022-02-18,6840.39013671875,6922.275098939325,6840.39013671875,6910.291933736314,252479
2022-02-21,6836.396484375,6898.309511256573,6798.449790479843,6872.345983854623,208301
2022-02-22,6840.39013671875,6906.29754533531,6712.569707886633,6712.569707886633,565940
2022-02-23,6782.47216796875,6954.2308860032945,6782.47216796875,6870.3487213817725,474086
2022-02-24,6742.5283203125,6812.430124581142,6534.820101914247,6534.820101914247,564057
2022-02-25,6786.4658203125,6858.364810757247,6742.527548374043,6858.364810757247,343966
2022-02-28,6852.37353515625,6884.328643451937,6708.5755478256615,6754.511016000711,524265
2022-03-01,6502.86474609375,6969.062856216726,6502.86474609375,6846.382171255951,398334
2022-03-02,6476.90234375,6566.776104301573,6412.992114024437,6452.936007602914,420972
2022-03-03,6203.28564453125,6560.78343280269,6175.324923660858,6486.88724193094,311958
2022-03-04,5967.61572265625,6173.326706402433,5915.688678215466,6147.363184182041,476966
2022-03-07,5761.90673828125,5959.629014568891,5570.176046123537,5867.758057909987,489092
2022-03-08,5833.8046875,5895.531938074876,5656.054390619651,5715.970221028757,419066
2022-03-09,6281.17529296875,6281.17529296875,5899.711229071442,5941.652304159628,530884
2022-03-10,6085.45166015625,6309.1374448420065,6053.496548058285,6279.179527250164,332601
2022-03-11,6137.3779296875,6229.24886517908,6073.467713693358,6125.394764188598,256941
2022-03-14,6273.1875,6333.103330945559,6135.283081972838,6171.33058739255,307268
2022-03-15,6231.24658203125,6311.134358723958,6101.428944905599,6311.134358723958,263890
2022-03-16,6450.93798828125,6484.89029348273,6277.182073426616,6303.14560093363,595111
2022-03-17,6466.91552734375,6520.839776645258,6398.755416654378,6492.879054785217,358529
2022-03-18,6518.84228515625,6518.84228515625,6361.063933279,6488.8843702428485,796514
2022-03-21,6399.01025390625,6494.875576062149,6351.077592828301,6486.886799215824,708084
2022-03-22,6452.93505859375,6456.122475511738,6353.075339333556,6428.968725971304,356500
2022-03-23,6375.04443359375,6512.850845222186,6348.282224055146,6484.890124022214,467015
2022-03-24,6167.33642578125,6540.811785762175,6097.434620437227,6391.0222028821245,990583
2022-03-25,6273.1875,6357.069663323782,6231.246418338109,6321.120164756447,456817
2022-03-28,6297.15380859375,6399.0107208164845,6287.167836807208,6309.136974737601,395344
2022-03-29,6510.85400390625,6622.696894770897,6323.117722812021,6325.114917291747,700424
2022-03-30,6265.19873046875,6518.842415125916,6257.209952999233,6506.859248921641,436748
2022-03-31,6023.5380859375,6273.187376634512,6001.568948356163,6245.2266560764465,473397
2022-04-01,6099.4306640625,6187.307202771979,6033.523260030391,6033.523260030391,357744
2022-04-04,6153.35595703125,6175.325095469207,6067.7920724824435,6107.420485751886,425884
2022-04-05,6145.3671875,6209.277408494475,6083.454160911602,6147.364381906077,1125413
2022-04-06,5911.69580078125,6105.423669928473,5877.743493817304,6041.513445055162,528570
2022-04-07,5827.81396484375,5975.606368338759,5825.8167702019255,5949.642837995042,478927
2022-04-08,6025.53515625,6025.53515625,5861.765224923351,5881.737167768064,540970
2022-04-11,6027.5322265625,6081.456471134133,5957.630428043717,5991.5827301814115,546228
2022-04-12,6131.38671875,6215.268882328991,5925.675698544382,5967.616780333877,413454
2022-04-13,6119.4033203125,6119.4033203125,5981.59691394776,6063.481880048548,295117
2022-04-14,6181.31689453125,6189.3056724240205,6093.440337710774,6121.401060335471,613880
2022-04-19,6229.24853515625,6259.206447316347,6133.3832162439385,6181.315875700094,406188
2022-04-20,6215.2685546875,6259.206828531692,6159.746456583316,6257.209634266047,341283
2022-04-21,6349.0810546875,6379.038970956865,6191.302695668842,6235.240972863911,674994
2022-04-22,6231.24658203125,6311.134358723958,6207.280249023437,6231.24658203125,539124
2022-04-25,6119.4033203125,6193.299509232723,6031.526771326289,6119.4033203125,325911
2022-04-26,5927.67236328125,6181.316025726236,5917.686392318848,6181.316025726236,810268
2022-04-27,5883.734375,5973.6081179989815,5839.796100644942,5973.6081179989815,379730
2022-04-28,5973.60791015625,6033.523736737557,5893.7201413811745,5913.692083574943,590848
2022-04-29,6017.54638671875,6117.406101068546,5943.6501980999,5943.6501980999,351628
2022-05-03,6139.3759765625,6175.3254780518055,5967.617247224707,5979.600414387809,541402
2022-05-04,6077.4619140625,6197.293565342076,5989.5853697908115,6139.374933890282,499455
2022-05-05,6033.5244140625,6278.333351043153,6005.563691852346,6233.243858420742,506172
2022-05-06,5939.65625,6081.457054892401,5871.751639206456,6063.482304976463,337760
2022-05-09,5895.71728515625,5989.585412663819,5819.823905469279,5873.748148931074,455453
2022-05-10,6043.509765625,6093.439621586873,5929.669694031932,5973.607967278379,406854
2022-05-11,6205.28369140625,6241.833425705825,6057.491289357952,6097.435181803438,703393
2022-05-12,6418.98291015625,6440.952048927787,6087.448634149425,6087.448634149425,757605
2022-05-13,6470.90966796875,6526.831109543788,6379.038728238329,6456.92930757499,754313
2022-05-16,6520.83984375,6536.817399263017,6333.413190121672,6470.909982771823,469298
2022-05-17,6403.00537109375,6550.797759571897,6355.072704560297,6524.834231866276,366680
2022-05-18,6293.15869140625,6442.948250865301,6285.169914901768,6426.970697856335,594344
2022-05-19,6137.3779296875,6253.215196176883,6033.523828697019,6245.226419177616,615798
2022-05-20,6121.40087890625,6241.232543746177,6121.40087890625,6149.361600702233,509949
2022-05-23,6121.40087890625,6233.243766090181,6049.5018800022945,6165.339156014223,405605
2022-05-24,5993.580078125,6101.428570033947,5925.675472108255,6099.4313757393365,428948
2022-05-25,6119.4033203125,6181.316343461876,5929.6698622740905,6025.535188440866,651397
2022-05-26,6512.85107421875,6592.7388518847265,6025.535630456292,6081.457074822476,593934
2022-05-27,6530.82568359375,6612.710653938503,6458.926685242259,6476.901434830132,410488
2022-05-30,6604.7216796875,6698.5898136292335,6562.780598564598,6570.769375921342,306521
2022-05-31,6468.9130859375,6592.739146860045,6412.991639069254,6574.764396080966,951665
2022-06-01,6452.93505859375,6580.7554992467985,6434.9603091269155,6480.895779986605,368449
2022-06-06,6490.8818359375,6626.691055889423,6429.849408097633,6510.853780048076,237233
2022-06-07,6418.98291015625,6490.881909772188,6239.235411116405,6448.940826662891,819566
2022-06-08,6462.92041015625,6602.724003701039,6401.0073901578435,6578.757673379076,282430
2022-06-09,6363.0615234375,6458.926857123941,6289.165328720869,6432.96332925053,647437
2022-06-10,6171.33056640625,6351.078058631675,6170.837118972081,6351.078058631675,520728
2022-06-13,6077.4619140625,6159.34687577021,6003.565729106762,6111.41421525838,430387
2022-06-14,5929.669921875,6125.394964766126,5837.798983375084,6125.394964766126,429220
2022-06-15,6033.5244140625,6087.448664039225,5953.636636319203,5999.572108521598,719200
2022-06-16,5755.9140625,5963.622272944136,5584.1553500173495,5963.622272944136,661373
2022-06-17,5927.67236328125,6003.565742595498,5763.902439497873,5795.857546577557,946668
2022-06-20,5945.64794921875,6061.4852287131025,5831.8078641984375,5831.8078641984375,268164
2022-06-21,5899.712890625,5977.603480582473,5899.712890625,5977.603480582473,555735
2022-06-22,5901.708984375,5929.669703759518,5782.086996257608,5829.809991671955,291416
2022-06-23,5869.75439453125,5921.681449399509,5819.824534081001,5857.77122802319,214068
2022-06-24,5973.60791015625,6005.56301766628,5678.023165688472,5867.756616529276,433825
2022-06-27,5977.60302734375,6085.451528338258,5953.636693789415,6005.5637498238075,526382
2022-06-28,5941.6533203125,6043.510234375,5941.6533203125,5943.650514705882,319278
2022-06-29,5963.6220703125,5971.610847365832,5861.765162882514,5877.742716989178,277420
2022-06-30,5851.7802734375,5899.71294461924,5707.982259892278,5877.743803660943,359634
2022-07-01,5975.60546875,6025.535327278994,5795.857978045622,5811.8355327749005,284380
2022-07-04,6089.4462890625,6119.404207834536,5985.592170652775,5999.572532746392,311929
2022-07-05,6107.419921875,6217.2656039231115,6017.546182017454,6109.417116094057,487851
2022-07-06,6129.38916015625,6279.178729075024,6128.390563030125,6151.358296931004,296493
2022-07-07,6164.61767578125,6218.553086424832,5998.816228247276,5998.816228247276,368360
2022-07-08,6274.4853515625,6324.425540607092,6142.643252484778,6220.549947394341,452925
2022-07-11,6288.46875,6406.3275988723,6144.641002223634,6198.576407639772,260573
2022-07-12,6292.46435546875,6350.3949796937,6208.564830729167,6242.524162171379,281771
2022-07-13,6306.447265625,6448.2774068538165,6236.530998822062,6336.411379969116,590513
2022-07-14,6194.58154296875,6308.445183068466,6120.670057289987,6292.4643213000845,315637
2022-07-15,6362.3798828125,6392.343995290424,6132.788649498986,6216.554535419938,372252
2022-07-18,6394.34228515625,6418.313577696667,6318.433192111596,6402.332716003056,399713
2022-07-19,6558.14599609375,6608.086187961659,6328.421113501371,6412.320635839457,339441
2022-07-20,6540.16650390625,6618.073191032806,6532.176074457372,6586.111473237295,270037
2022-07-21,6620.072265625,6658.0268139191685,6510.203836352406,6544.163169036663,442102
2022-07-22,6678.00244140625,6693.983302767677,6576.124450227154,6624.067034311434,251698
2022-07-25,6658.0263671875,6705.96895128966,6590.107706376107,6668.014405542117,210265
2022-07-26,6490.2275390625,6630.060080685884,6472.249069425207,6550.155771186807,242284
2022-07-27,6546.16015625,6600.095561870613,6464.25824401129,6498.217573476121,328827
2022-07-28,6711.9619140625,6711.9619140625,6542.165258498419,6594.1030590239025,304582
2022-07-29,6797.85888671875,6879.760801016566,6721.030973923616,6745.92108740794,397383
2022-08-01,6761.90185546875,6809.844438786697,6743.92338672452,6781.877931851228,234590
2022-08-02,6695.98095703125,6791.86612586702,6689.9881339790145,6747.918756817292,193189
2022-08-03,6737.93017578125,6799.856009000704,6636.052192097632,6678.001950085004,555810
2022-08-04,6705.96826171875,6955.669194907563,6693.982616925688,6833.815139511422,617252
